4920	TTUA_METJA|2.8.1.-	6.8e-178	1594	303	303	303	100.0
4920	TTUA_PYRHO|2.8.1.-	1.6e-94	875	303	310	295	53.6
5022	AMTAB_METTH|2.8.4.5	5.9e-244	2165	424	424	424	100.0
10163	GATD_METVS|6.3.5.-	9.4e-242	2146	426	426	426	100.0
10163	GATD_METMP|6.3.5.-	1.7e-195	1747	426	418	425	78.8
10163	GATD_METM7|6.3.5.-	5.1e-195	1743	426	418	425	79.5
10163	GATD_METM6|6.3.5.-	6.2e-193	1725	426	418	425	78.4
10163	GATD_METM5|6.3.5.-	4.0e-192	1718	426	418	425	78.1
10163	GATD_METJA|6.3.5.-	4.0e-160	1442	426	417	418	68.2
8552	APGM2_ARCFU|5.4.2.12	8.4e-226	2008	380	380	380	100.0
5434	Y293_THEAC|3.1.2.-	4.1e-71	670	132	132	132	100.0
5434	Y1331_THEVO|3.1.2.-	1.7e-45	449	132	133	132	63.6
3361	DPCKG_SULIY|2.7.1.-	5.4e-98	903	178	178	178	100.0
3361	DPCKG_SULIL|2.7.1.-	1.2e-97	900	178	178	178	99.4
3361	DPCKG_SULIN|2.7.1.-	1.2e-97	900	178	178	178	99.4
3361	DPCKG_SULIA|2.7.1.-	8.8e-93	858	178	179	179	95.0
3361	DPCKG_SULIM|2.7.1.-	8.8e-93	858	178	179	179	95.0
3361	DPCKG_SULIK|2.7.1.-	2.6e-92	854	178	179	179	94.4
3361	DPCKG_SACS2|2.7.1.-	1.6e-86	804	178	179	179	86.6
3361	DPCKG_SULTO|2.7.1.-	4.2e-42	421	178	162	163	50.9
6061	LONH_METTH|3.4.21.-	1.0e-287	2543	501	501	501	100.0
6061	LONH_THEVO|3.4.21.-	2.4e-148	1341	501	495	500	54.2
6061	LONH_THEAC|3.4.21.-	3.2e-148	1340	501	493	499	54.3
6111	HTPX_PYRFU|3.4.24.-	6.1e-160	1439	289	289	289	100.0
6111	HTPX_PYRAB|3.4.24.-	3.3e-145	1312	289	289	289	87.9
6111	HTPX_PYRHO|3.4.24.-	1.4e-143	1298	289	289	289	86.9
6111	HTPX_THESM|3.4.24.-	3.5e-107	984	289	292	295	68.1
6111	HTPX_THEGJ|3.4.24.-	3.9e-106	975	289	291	288	68.4
6111	HTPX_THEKO|3.4.24.-	7.1e-92	852	289	290	290	62.1
6111	HTPX_METJA|3.4.24.-	1.9e-76	719	289	284	285	54.7
6111	HTPX1_METAC|3.4.24.-	1.2e-70	669	289	286	278	52.9
6111	HTPX1_METMA|3.4.24.-	4.5e-70	664	289	287	279	52.7
5796	GMHB_THEVO|3.1.3.-	1.0e-86	805	146	146	146	100.0
5796	GMHB_THEAC|3.1.3.-	2.8e-52	508	146	160	146	55.5
6332	HIS5_ARCFU|3.5.1.2	9.4e-112	1022	197	197	197	100.0
5028	Y1398_METMP|3.-.-.-	4.9e-243	2157	415	415	415	100.0
5028	Y457_METJA|3.-.-.-	1.2e-153	1386	415	410	412	64.8
5631	RFRNP_METBF|3.1.26.5	7.6e-143	1291	249	249	249	100.0
5631	RFRNP_METAC|3.1.26.5	1.0e-126	1152	249	247	249	90.0
5631	RFRNP_METMA|3.1.26.5	3.2e-125	1139	249	247	237	92.4
5631	RFRNP_METBU|3.1.26.5	1.7e-94	874	249	230	225	70.7
5631	RFRNP_METTP|3.1.26.5	1.8e-83	779	249	235	231	62.3
5631	RFRNP_METMP|3.1.26.5	2.2e-65	623	249	223	220	52.3
5631	RFRNP_METVS|3.1.26.5	3.7e-65	621	249	223	220	51.4
5631	RFRNP_ARCFU|3.1.26.5	6.4e-65	619	249	227	220	55.0
5631	RFRNP_METM6|3.1.26.5	6.4e-65	619	249	223	220	51.8
5631	RFRNP_METKA|3.1.26.5	1.9e-64	615	249	228	225	54.7
5631	RFRNP_METJA|3.1.26.5	5.4e-64	611	249	233	222	51.8
5631	RFRNP_METM7|3.1.26.5	7.1e-64	610	249	223	220	51.4
5631	RFRNP_METM5|3.1.26.5	1.2e-63	608	249	223	220	51.4
5631	RFRNP_METTH|3.1.26.5	2.0e-58	563	249	220	222	50.0
1251	NEP1_PYRIL|2.1.1.-	7.5e-126	1144	221	221	221	100.0
1251	NEP1_PYRNV|2.1.1.-	6.2e-96	886	221	221	221	72.4
1251	NEP1_PYRAE|2.1.1.-	2.0e-94	873	221	221	221	71.9
1251	NEP1_PYRAR|2.1.1.-	1.6e-88	822	221	221	221	69.7
1251	NEP1_PYRCJ|2.1.1.-	1.8e-82	770	221	221	221	65.2
5890	MPGP_AERPE|3.1.3.70	4.6e-157	1414	277	277	277	100.0
3691	LYSZ_SULIA|2.7.2.-	1.3e-140	1272	264	264	264	100.0
3691	LYSZ_SULIK|2.7.2.-	1.3e-140	1272	264	264	264	100.0
3691	LYSZ_SULIL|2.7.2.-	1.3e-140	1272	264	264	264	100.0
3691	LYSZ_SULIM|2.7.2.-	1.3e-140	1272	264	264	264	100.0
3691	LYSZ_SULIY|2.7.2.-	1.3e-140	1272	264	264	264	100.0
3691	LYSZ_SULIN|2.7.2.-	1.9e-139	1262	264	264	264	99.2
3691	LYSZ_SACS2|2.7.2.-	1.5e-133	1211	264	264	264	92.4
3691	LYSZ_METS5|2.7.2.-	7.7e-93	860	264	262	261	65.5
3691	LYSZ_SULTO|2.7.2.-	5.0e-92	853	264	261	262	64.1
3691	LYSZ_SULAC|2.7.2.-	8.8e-89	825	264	261	261	63.2
2274	Y1178_METJA|2.4.-.-	3.2e-203	1813	351	351	351	100.0
2198	NPD_PYRAB|2.3.1.286	6.9e-144	1300	250	250	250	100.0
2198	NPD_PYRHO|2.3.1.286	1.6e-124	1133	250	249	249	83.1
2198	NPD_PYRFU|2.3.1.286	8.8e-115	1049	250	250	248	77.0
2198	NPD_THEKO|2.3.1.286	5.7e-106	973	250	257	250	71.2
2198	NPD_THESM|2.3.1.286	2.0e-95	882	250	255	251	64.9
2198	NPD2_PYRAE|2.3.1.286	9.2e-88	816	250	249	248	62.1
2198	NPD1_ARCFU|2.3.1.286	2.9e-81	760	250	245	246	54.9
2198	NPD_AERPE|2.3.1.286	7.3e-77	722	250	245	239	56.5
2198	NPD_METKA|2.3.1.286	1.9e-72	684	250	250	247	52.2
2198	NPD2_ARCFU|2.3.1.286	4.3e-69	655	250	253	248	52.0
2198	NPD_SULTO|2.3.1.286	2.5e-61	588	250	250	243	50.6
2705	COXX1_NATPD|2.5.1.141	4.1e-243	2158	454	454	454	100.0
2705	COXX_HALMA|2.5.1.141	3.3e-152	1374	454	463	457	66.1
2705	COXX_HALS3|2.5.1.141	2.8e-127	1159	454	459	465	57.8
2705	COXX_HALSA|2.5.1.141	9.1e-126	1146	454	442	454	58.4
2705	COXX_HALWD|2.5.1.141	6.7e-121	1104	454	479	464	56.3
8076	HIS6_NITMS|4.3.2.10	1.0e-148	1342	266	266	266	100.0
8076	HIS6_METVS|4.3.2.10	2.3e-89	830	266	272	272	59.6
8076	HIS6_METJA|4.3.2.10	5.2e-89	827	266	272	271	59.8
8076	HIS6_META3|4.3.2.10	2.4e-86	804	266	275	275	57.8
8076	HIS6_METM5|4.3.2.10	7.0e-86	800	266	272	272	57.7
8076	HIS6_METMP|4.3.2.10	1.7e-84	788	266	272	271	56.8
8076	HIS6_METBU|4.3.2.10	6.6e-84	783	266	273	273	57.1
8076	HIS6_METM6|4.3.2.10	6.6e-84	783	266	272	271	56.8
8076	HIS6_METM7|4.3.2.10	8.6e-84	782	266	272	271	56.5
8076	HIS6_ARCFU|4.3.2.10	1.2e-82	772	266	271	271	54.6
8076	HIS6_METBF|4.3.2.10	1.6e-82	771	266	273	273	55.7
8076	HIS6_METKA|4.3.2.10	8.0e-82	765	266	272	268	54.9
8076	HIS6_METMA|4.3.2.10	1.8e-81	762	266	273	273	55.3
8076	HIS6_METAC|4.3.2.10	2.3e-81	761	266	273	273	55.3
8076	HIS6_METB6|4.3.2.10	1.6e-77	728	266	268	267	52.8
8076	HIS6_NATPD|4.3.2.10	3.5e-77	725	266	271	270	53.0
8076	HIS6_METHJ|4.3.2.10	1.0e-76	721	266	271	265	53.2
8076	HIS6_HALMA|4.3.2.10	5.0e-76	715	266	271	270	51.9
8076	HIS6_PYRFU|4.3.2.10	5.0e-76	715	266	251	266	53.8
8076	HIS6_METLZ|4.3.2.10	1.9e-75	710	266	268	266	50.0
8076	HIS6_METAR|4.3.2.10	4.3e-75	707	266	273	272	51.1
8076	HIS6_METMJ|4.3.2.10	4.3e-75	707	266	268	267	50.6
8076	HIS6_IGNH4|4.3.2.10	9.5e-75	704	266	255	264	54.5
8076	HIS6_METTH|4.3.2.10	3.6e-74	699	266	274	274	50.4
8076	HIS6_THEON|4.3.2.10	1.4e-73	694	266	252	266	52.6
5265	RTCB_METJA|3.1.-.-	0.0e+00	4876	968	968	968	100.0
5265	RTCB_PYRAB|3.1.-.-	2.0e-300	2655	968	916	970	55.8
5265	RTCB_PYRFU|3.1.-.-	2.2e-299	2646	968	970	972	55.2
5265	RTCB_METKA|3.1.-.-	7.0e-277	2452	968	988	997	50.7
5265	RTCB_PYRHO|3.1.-.-	3.3e-266	2360	968	871	972	51.2
5265	RTCB_METMP|6.5.1.8	5.8e-162	1461	968	480	384	69.8
5265	RTCB_THEKO|6.5.1.8	2.9e-145	1317	968	482	384	65.6
5265	RTCB_THEKO|6.5.1.8	8.9e-30	321	968	482	120	55.8
5265	RTCB_METTH|6.5.1.8	2.4e-144	1309	968	482	384	64.1
5265	RTCB_METTH|6.5.1.8	7.3e-32	339	968	482	94	64.9
5265	RTCB_ARCFU|6.5.1.8	4.0e-131	1195	968	482	383	59.0
5265	RTCB_AERPE|6.5.1.8	1.6e-124	1138	968	481	384	56.8
5265	RTCB_AERPE|6.5.1.8	3.5e-26	290	968	481	124	50.8
5265	RTCB_PYRAE|6.5.1.8	6.2e-124	1133	968	484	387	55.8
5265	RTCB_NANEQ|6.5.1.8	3.1e-123	1127	968	477	385	56.4
462	DPS_HALSA|1.16.-.-	3.8e-99	913	182	182	182	100.0
4152	DNAG_PYRFU|2.7.7.-	1.6e-244	2170	447	447	447	100.0
4152	DNAG_PYRHO|2.7.7.-	7.6e-202	1802	447	447	449	83.1
4152	DNAG_PYRAB|2.7.7.-	5.7e-197	1760	447	447	449	81.1
4152	DNAG_THEON|2.7.7.-	8.8e-182	1629	447	464	464	72.4
4152	DNAG_THEKO|2.7.7.-	7.4e-181	1621	447	464	466	72.5
4152	DNAG_THEGJ|2.7.7.-	1.5e-176	1584	447	450	451	72.7
4152	DNAG_ARCFU|2.7.7.-	8.4e-124	1129	447	399	424	57.5
4152	DNAG_METTP|2.7.7.-	1.7e-116	1066	447	438	430	54.4
4152	DNAG_METTH|2.7.7.-	1.2e-114	1050	447	381	416	53.4
4152	DNAG_METKA|2.7.7.-	1.1e-102	947	447	409	416	50.5
4152	DNAG_METJA|2.7.7.-	5.3e-102	941	447	424	421	51.5
4152	DNAG_META3|2.7.7.-	6.2e-95	880	447	464	287	62.0
4152	DNAG_METMP|2.7.7.-	3.1e-94	874	447	436	269	63.6
4152	DNAG_METM6|2.7.7.-	1.2e-93	869	447	438	269	63.6
4152	DNAG_METM7|2.7.7.-	3.4e-93	865	447	439	269	63.2
6802	Y1289_ARCFU|3.6.-.-	1.4e-195	1747	346	346	346	100.0
6815	NCPP_METTH|3.6.1.-	9.6e-103	944	182	182	182	100.0
6815	NCPP_METAR|3.6.1.-	2.3e-51	501	182	174	175	58.3
6815	NCPP_THEKO|3.6.1.-	6.8e-48	471	182	178	178	56.7
5508	FAU1_PYRAR|3.1.26.-	4.4e-258	2287	444	444	444	100.0
5508	FAU1_PYRAE|3.1.26.-	2.0e-186	1669	444	443	440	70.7
5508	FAU1_PYRIL|3.1.26.-	1.0e-177	1594	444	448	441	68.3
5508	FAU1_PYRNV|3.1.26.-	2.7e-175	1573	444	447	441	69.6
5508	FAU1_PYRCJ|3.1.26.-	1.1e-165	1490	444	448	438	64.2
7007	NTPPA_PYRHO|3.6.1.9	1.3e-102	943	186	186	186	100.0
7007	NTPPA_PYRAB|3.6.1.9	9.3e-77	720	186	187	184	71.7
7007	NTPPA_PYRFU|3.6.1.9	2.2e-62	596	186	190	185	62.7
7007	NTPPA_THEON|3.6.1.9	1.2e-52	512	186	184	182	56.6
7007	NTPPA_THEKO|3.6.1.9	1.5e-50	494	186	188	183	54.6
7007	NTPPA_THEGJ|3.6.1.9	3.3e-50	491	186	185	183	55.7
840	PYRDB_SACS2|1.3.1.14	2.3e-162	1460	290	290	290	100.0
840	PYRDB_SULAC|1.3.1.14	4.5e-102	940	290	291	291	57.4
465	FERCR_ARCFU|1.16.1.10	7.6e-94	867	169	169	169	100.0
4364	RPOA2_HALMO|2.7.7.6	4.6e-219	1950	393	393	393	100.0
4364	RPOA2_HALMA|2.7.7.6	9.5e-172	1542	393	395	387	79.6
4364	RPOA2_HALS3|2.7.7.6	5.6e-164	1475	393	397	391	74.7
4364	RPOA2_HALSA|2.7.7.6	5.6e-164	1475	393	397	391	74.7
4364	RPOA2_METAC|2.7.7.6	6.1e-102	940	393	397	386	51.8
4364	RPOA2_METMA|2.7.7.6	3.0e-101	934	393	408	387	51.4
5626	RFRNP_HALVD|3.1.26.5	6.2e-131	1188	232	232	232	100.0
5626	RFRNP_HALMA|3.1.26.5	1.3e-75	711	232	224	221	66.5
7405	KDGA_SACS2|4.1.2.55	2.4e-178	1598	308	308	308	100.0
7405	KDGA_SACSO|4.1.2.55	1.3e-168	1514	308	294	294	100.0
7405	KDGA_SULTO|4.1.2.55	3.9e-88	820	308	290	285	54.0
7405	KDGA_SULAC|4.1.2.55	5.5e-82	767	308	288	287	50.2
2579	THI4_PYRAR|2.4.2.59	9.1e-147	1325	261	261	261	100.0
2579	THI4_PYRCJ|2.4.2.59	4.7e-135	1224	261	261	261	89.7
2579	THI4_PYRIL|2.4.2.59	1.0e-129	1178	261	261	261	85.1
2579	THI4_PYRAE|2.4.2.59	6.6e-129	1171	261	261	261	86.6
2579	THI4_PYRNV|2.4.2.59	8.9e-126	1144	261	259	261	82.4
2579	THI4_SULAC|2.4.2.59	9.9e-85	790	261	265	251	61.4
2579	THI4_SULIA|2.4.2.59	8.4e-84	782	261	267	251	62.5
2579	THI4_SULIK|2.4.2.59	8.4e-84	782	261	267	251	62.5
2579	THI4_SULIL|2.4.2.59	8.4e-84	782	261	267	251	62.5
2579	THI4_SULIM|2.4.2.59	8.4e-84	782	261	267	251	62.5
2579	THI4_SULIY|2.4.2.59	8.4e-84	782	261	267	251	62.5
2579	THI4_SACS2|2.4.2.59	1.9e-83	779	261	267	251	62.2
2579	THI4_SULTO|2.4.2.59	5.5e-83	775	261	266	251	61.4
2579	THI4_SULIN|2.4.2.59	7.1e-83	774	261	267	251	62.2
2579	THI4_ARCFU|2.4.2.59	9.3e-83	773	261	260	252	62.7
2579	THI4_METS5|2.4.2.59	8.7e-81	756	261	271	260	58.5
2579	THI4_METIK|2.4.2.59	1.0e-65	626	261	263	248	51.6
2579	THI4_METTP|2.4.2.59	6.3e-63	602	261	262	258	50.0
5623	RFRNP_AERPE|3.1.26.5	3.5e-112	1026	214	214	214	100.0
4158	DNAG_SULAC|2.7.7.-	1.6e-206	1842	412	412	412	100.0
4158	DNAG_SULTO|2.7.7.-	7.6e-172	1543	412	408	413	73.1
4158	DNAG_SACS2|2.7.7.-	2.4e-162	1461	412	406	412	69.2
4158	DNAG_SULIA|2.7.7.-	4.2e-162	1459	412	402	412	69.2
4158	DNAG_SULIK|2.7.7.-	4.2e-162	1459	412	402	412	69.2
4158	DNAG_SULIL|2.7.7.-	4.2e-162	1459	412	402	412	69.2
4158	DNAG_SULIM|2.7.7.-	4.2e-162	1459	412	402	412	69.2
4158	DNAG_SULIN|2.7.7.-	4.2e-162	1459	412	402	412	69.2
4158	DNAG_SULIY|2.7.7.-	4.2e-162	1459	412	402	412	69.2
4158	DNAG_METS5|2.7.7.-	6.7e-152	1371	412	413	411	65.9
4158	DNAG_HYPBU|2.7.7.-	4.2e-122	1114	412	426	427	58.8
4158	DNAG_STAMF|2.7.7.-	8.0e-113	1034	412	424	425	56.9
4158	DNAG_CALMQ|2.7.7.-	5.0e-99	915	412	452	447	51.7
4158	DNAG_IGNH4|2.7.7.-	8.6e-91	844	412	441	438	50.5
4158	DNAG_THEGJ|2.7.7.-	1.6e-89	833	412	450	419	50.1
4158	DNAG_AERPE|2.7.7.-	1.1e-88	826	412	419	421	51.1
2704	COXX1_CENSY|2.5.1.141	3.4e-158	1424	296	296	296	100.0
1493	TMG10_ARCFU|2.1.1.213	6.7e-184	1646	320	320	320	100.0
10175	GATD_SULIK|6.3.5.-	8.9e-243	2155	445	445	445	100.0
10175	GATD_SULIM|6.3.5.-	8.9e-243	2155	445	445	445	100.0
10175	GATD_SULIN|6.3.5.-	8.9e-243	2155	445	445	445	100.0
10175	GATD_SULIY|6.3.5.-	8.9e-243	2155	445	445	445	100.0
10175	GATD_SULIA|6.3.5.-	1.2e-242	2154	445	445	445	99.8
10175	GATD_SULIL|6.3.5.-	5.8e-242	2148	445	445	445	99.8
10175	GATD_SACS2|6.3.5.-	1.8e-227	2023	445	444	445	90.1
10175	GATD_SULTO|6.3.5.-	1.4e-176	1584	445	448	445	68.1
10175	GATD_SULAC|6.3.5.-	3.6e-167	1503	445	446	445	65.4
10175	GATD_METS5|6.3.5.-	6.5e-161	1449	445	439	445	62.0
10175	GATD_PYRFU|6.3.5.-	7.1e-115	1052	445	438	428	50.0
6827	NCPP_SULIL|3.6.1.-	6.5e-96	885	176	176	176	100.0
6827	NCPP_SULIN|3.6.1.-	6.5e-96	885	176	176	176	100.0
6827	NCPP_SULIY|3.6.1.-	6.5e-96	885	176	176	176	100.0
6827	NCPP_SULIA|3.6.1.-	1.4e-95	882	176	176	176	99.4
6827	NCPP_SULIK|3.6.1.-	1.4e-95	882	176	176	176	99.4
6827	NCPP_SULIM|3.6.1.-	3.2e-95	879	176	176	176	98.9
6827	NCPP_SACS2|3.6.1.-	2.7e-86	802	176	176	176	88.1
6827	NCPP_SULTO|3.6.1.-	3.4e-52	508	176	169	165	58.8
10222	GATE_THEKO|6.3.5.-	0.0e+00	3128	629	629	629	100.0
10222	GATE_THEGJ|6.3.5.-	0.0e+00	2934	629	628	628	92.0
10222	GATE_PYRHO|6.3.5.-	1.1e-302	2673	629	635	629	83.1
10222	GATE_THESM|6.3.5.-	1.6e-293	2594	629	629	626	80.8
10222	GATE_PYRFU|6.3.5.-	2.6e-288	2549	629	628	627	80.4
10222	GATE_PYRAB|6.3.5.-	4.4e-288	2547	629	633	629	80.1
10222	GATE_METJA|6.3.5.-	1.2e-181	1629	629	630	632	55.5
10222	GATE_DESA1|6.3.5.-	8.6e-167	1501	629	638	634	51.9
10222	GATE_METAC|6.3.5.-	5.8e-163	1468	629	633	637	50.7
10222	GATE_AERPE|6.3.5.-	9.8e-163	1466	629	642	634	51.9
10222	GATE_METBF|6.3.5.-	2.4e-161	1454	629	633	632	51.3
10222	GATE_METTH|6.3.5.-	4.3e-158	1426	629	619	625	51.8
10560	RTCB_NANEQ|6.5.1.8	1.3e-279	2473	477	477	477	100.0
10560	RTCB_AERPE|6.5.1.8	1.7e-162	1463	477	481	479	57.0
10560	RTCB_THEKO|6.5.1.8	2.0e-160	1445	477	482	479	57.4
10560	RTCB_PYRAE|6.5.1.8	1.8e-148	1342	477	484	483	54.9
10560	RTCB_METTH|6.5.1.8	2.3e-143	1298	477	482	479	52.8
10560	RTCB_METMP|6.5.1.8	1.5e-142	1291	477	480	482	52.1
10560	RTCB_ARCFU|6.5.1.8	1.5e-134	1222	477	482	478	50.6
10560	RTCB_PYRAB|3.1.-.-	1.3e-127	1162	477	916	385	56.6
10560	RTCB_PYRAB|3.1.-.-	6.4e-29	311	477	916	124	50.8
10560	RTCB_PYRFU|3.1.-.-	5.6e-126	1148	477	970	386	57.0
10560	RTCB_PYRFU|3.1.-.-	1.1e-28	309	477	970	122	51.6
10560	RTCB_PYRHO|3.1.-.-	5.6e-126	1148	477	871	386	56.2
10560	RTCB_METJA|3.1.-.-	8.1e-125	1138	477	968	385	56.4
8548	GPM_THEAC|5.4.2.11	2.6e-109	1001	200	200	200	100.0
5150	MRE11_ARCFU|3.1.-.-	1.6e-223	1989	443	443	443	100.0
2305	MALQ_THEKO|2.4.1.25	0.0e+00	3491	653	653	653	100.0
2305	MALQ_THELN|2.4.1.25	0.0e+00	2844	653	659	659	78.6
2305	AMYA_PYRAB|3.2.1.1	1.3e-298	2638	653	655	656	71.0
2305	AMYA_PYRFU|3.2.1.1	6.6e-287	2537	653	649	653	70.0
2305	AMYA_PYRHO|3.2.1.1	1.1e-270	2397	653	633	654	65.7
4126	DNAG_METBF|2.7.7.-	5.1e-234	2080	517	517	517	100.0
4126	DNAG_METMA|2.7.7.-	1.9e-212	1894	517	522	522	92.3
4126	DNAG_METAC|2.7.7.-	1.0e-210	1879	517	519	519	90.8
4126	DNAG_METBU|2.7.7.-	3.9e-157	1417	517	475	515	68.2
4126	DNAG_METAR|2.7.7.-	6.5e-120	1096	517	481	513	61.2
4126	DNAG_METST|2.7.7.-	2.1e-94	876	517	444	508	50.8
4126	DNAG_METM5|2.7.7.-	2.2e-91	850	517	438	266	60.9
4126	DNAG_METMP|2.7.7.-	2.8e-91	849	517	436	266	60.5
4126	DNAG_THEVO|2.7.7.-	4.8e-91	847	517	444	280	57.5
4126	DNAG_METM6|2.7.7.-	1.4e-90	843	517	438	266	60.2
4126	DNAG_THEAC|2.7.7.-	1.4e-90	843	517	448	280	57.5
4126	DNAG_METM7|2.7.7.-	3.1e-90	840	517	439	266	60.2
4126	DNAG_METVS|2.7.7.-	9.1e-90	836	517	443	270	60.4
4126	DNAG_METKA|2.7.7.-	2.0e-89	833	517	409	275	58.2
4126	DNAG_PICTO|2.7.7.-	2.7e-89	832	517	429	299	54.2
4126	DNAG_META3|2.7.7.-	5.0e-88	821	517	464	267	58.1
4126	DNAG_METLZ|2.7.7.-	1.9e-87	816	517	434	266	57.1
4126	DNAG_NATPD|2.7.7.-	4.7e-86	804	517	509	302	52.6
4126	DNAG_METJA|2.7.7.-	8.0e-86	802	517	424	326	51.8
4126	DNAG_METB6|2.7.7.-	6.8e-85	794	517	415	274	56.6
10151	GATD_METBU|6.3.5.-	1.1e-239	2128	415	415	415	100.0
10151	GATD_METBF|6.3.5.-	3.5e-156	1408	415	424	424	64.4
10151	GATD_METAC|6.3.5.-	1.2e-153	1386	415	424	422	62.8
10151	GATD_METMA|6.3.5.-	8.8e-152	1370	415	425	425	63.5
10151	GATD_ARCFU|6.3.5.-	5.9e-124	1130	415	418	408	56.4
10151	GATD_METTH|6.3.5.-	3.5e-116	1063	415	435	414	51.9
10151	GATD_HALS3|6.3.5.-	9.5e-114	1042	415	427	407	52.1
10151	GATD_HALSA|6.3.5.-	9.5e-114	1042	415	427	407	52.1
10151	GATD_PYRFU|6.3.5.-	8.0e-113	1034	415	438	426	53.1
10151	GATD_HALWD|6.3.5.-	6.8e-112	1026	415	442	416	51.2
10151	GATD_THEKO|6.3.5.-	1.9e-109	1005	415	440	421	51.3
4203	PRIS_PYRAB|2.7.7.-	1.2e-202	1808	345	345	345	100.0
4203	PRIS_PYRHO|2.7.7.-	1.5e-173	1557	345	346	342	83.9
4203	PRIS_PYRFU|2.7.7.-	1.2e-165	1489	345	347	342	79.5
4203	PRIS_THEON|2.7.7.-	8.7e-137	1240	345	346	343	67.6
4203	PRIS_THEKO|2.7.7.-	4.8e-135	1225	345	346	345	66.4
4203	PRIS_THESM|2.7.7.-	6.4e-132	1198	345	342	344	64.5
1164	FLPA_META3|2.1.1.-	8.1e-131	1187	231	231	231	100.0
1164	FLPA_METM5|2.1.1.-	3.8e-104	957	231	230	228	78.1
1164	FLPA_METM7|2.1.1.-	3.8e-104	957	231	232	230	77.0
1164	FLPA_METM6|2.1.1.-	9.4e-103	945	231	230	228	77.6
1164	FLPA_METMP|2.1.1.-	9.4e-103	945	231	230	228	77.6
1164	FLPA_METVS|2.1.1.-	4.3e-100	922	231	230	228	76.8
1164	FLPA_METVO|2.1.1.-	4.1e-98	905	231	228	227	73.6
1164	FLPA_METJA|2.1.1.-	1.4e-93	866	231	230	228	70.2
1164	FLPA_PYRFU|2.1.1.-	9.5e-71	669	231	227	226	56.6
1164	FLPA_PYRHO|2.1.1.-	2.7e-70	665	231	227	226	55.8
1164	FLPA_PYRAB|2.1.1.-	8.0e-70	661	231	227	226	55.3
1164	FLPA_THEGJ|2.1.1.-	1.4e-69	659	231	226	224	57.1
1164	FLPA_THEKO|2.1.1.-	1.5e-68	650	231	226	224	56.7
1164	FLPA_THEON|2.1.1.-	3.4e-68	647	231	226	224	56.3
1164	FLPA_THESM|2.1.1.-	5.7e-68	645	231	226	220	55.0
1164	FLPA_METKA|2.1.1.-	1.3e-64	616	231	232	221	51.1
1164	FLPA_SULTO|2.1.1.-	2.6e-60	579	231	233	224	50.4
1164	FLPA_STAMF|2.1.1.-	5.7e-60	576	231	234	223	50.7
1164	FLPA_SACS2|2.1.1.-	7.0e-58	558	231	232	213	50.7
1164	FLPA_SULIA|2.1.1.-	1.2e-57	556	231	232	213	50.2
6052	HLY_NATA1|3.4.21.-	6.1e-291	2571	530	530	530	100.0
6052	NEP_NATMA|3.4.21.-	2.1e-227	2023	530	541	540	76.5
6052	HLY_HALMT|3.4.21.-	2.1e-145	1316	530	519	526	58.2
5939	DNPH1_METMA|3.2.2.-	1.7e-87	812	161	161	161	100.0
5939	DNPH1_METAC|3.2.2.-	2.0e-59	570	161	163	143	79.0
5939	DNPH1_METBF|3.2.2.-	2.0e-59	570	161	159	158	72.8
5939	DNPH1_METBU|3.2.2.-	4.9e-34	351	161	122	117	58.1
10191	GATE_METHJ|6.3.5.-	0.0e+00	3049	614	614	614	100.0
10191	GATE_METBF|6.3.5.-	1.2e-184	1655	614	633	626	54.5
10191	GATE_METMA|6.3.5.-	2.4e-182	1635	614	633	628	54.6
10191	GATE_METAC|6.3.5.-	3.1e-177	1591	614	633	628	53.3
10191	GATE_ARCFU|6.3.5.-	8.4e-167	1501	614	613	617	52.0
10191	GATE_HALMA|6.3.5.-	1.1e-158	1431	614	623	621	50.6
4154	DNAG_PYRIL|2.7.7.-	2.4e-202	1806	405	405	405	100.0
4154	DNAG_PYRNV|2.7.7.-	1.3e-179	1610	405	403	404	87.4
4154	DNAG_PYRAR|2.7.7.-	1.7e-171	1540	405	405	401	84.3
4154	DNAG_PYRAE|2.7.7.-	2.9e-168	1512	405	408	404	83.2
4154	DNAG_PYRCJ|2.7.7.-	2.8e-163	1469	405	407	405	81.5
4150	DNAG_PYRAR|2.7.7.-	1.9e-199	1781	405	405	405	100.0
4150	DNAG_PYRAE|2.7.7.-	8.0e-182	1629	405	408	408	90.7
4150	DNAG_PYRNV|2.7.7.-	1.5e-175	1575	405	403	401	85.3
4150	DNAG_PYRIL|2.7.7.-	2.3e-173	1556	405	405	401	84.3
4150	DNAG_PYRCJ|2.7.7.-	4.7e-166	1493	405	407	405	84.0
4150	DNAG_CALMQ|2.7.7.-	3.6e-110	1011	405	452	450	50.9
9862	CFBD_METAC|6.3.3.7	4.0e-212	1890	370	370	370	100.0
9862	CFBD_METBF|6.3.3.7	3.7e-194	1735	370	370	370	88.9
5146	FEN_THEPD|3.1.-.-	8.3e-196	1749	346	346	346	100.0
5146	FEN_HYPBU|3.1.-.-	1.6e-119	1091	346	350	349	61.3
5146	FEN_STAMF|3.1.-.-	9.4e-115	1050	346	350	349	57.6
5146	FEN_AERPE|3.1.-.-	8.8e-113	1033	346	350	350	60.0
5146	FEN_THEKO|3.1.-.-	4.8e-111	1018	346	340	345	58.8
5146	FEN_PYRAB|3.1.-.-	8.2e-111	1016	346	343	344	59.3
